AlgorithmName,DefaultID,Enabled,EnvironmentVariable,AddEnv
frodo640aes,65024,Yes,OQS_CODEPOINT_FRODO640AES,no
p256_frodo640aes,65025,Yes,OQS_CODEPOINT_P256_FRODO640AES,no
x25519_frodo640aes,65026,Yes,OQS_CODEPOINT_X25519_FRODO640AES,no
frodo640shake,65027,Yes,OQS_CODEPOINT_FRODO640SHAKE,no
p256_frodo640shake,65028,Yes,OQS_CODEPOINT_P256_FRODO640SHAKE,no
x25519_frodo640shake,65029,Yes,OQS_CODEPOINT_X25519_FRODO640SHAKE,no
frodo976aes,65030,Yes,OQS_CODEPOINT_FRODO976AES,no
p384_frodo976aes,65031,Yes,OQS_CODEPOINT_P384_FRODO976AES,no
x448_frodo976aes,65032,Yes,OQS_CODEPOINT_X448_FRODO976AES,no
frodo976shake,65033,Yes,OQS_CODEPOINT_FRODO976SHAKE,no
p384_frodo976shake,65034,Yes,OQS_CODEPOINT_P384_FRODO976SHAKE,no
x448_frodo976shake,65035,Yes,OQS_CODEPOINT_X448_FRODO976SHAKE,no
frodo1344aes,65036,Yes,OQS_CODEPOINT_FRODO1344AES,no
p521_frodo1344aes,65037,Yes,OQS_CODEPOINT_P521_FRODO1344AES,no
frodo1344shake,65038,Yes,OQS_CODEPOINT_FRODO1344SHAKE,no
p521_frodo1344shake,65039,Yes,OQS_CODEPOINT_P521_FRODO1344SHAKE,no
mlkem512,512,Yes,OQS_CODEPOINT_MLKEM512,no
p256_mlkem512,0x2F4B,Yes,OQS_CODEPOINT_P256_MLKEM512,no
x25519_mlkem512,0x2FB6,Yes,OQS_CODEPOINT_X25519_MLKEM512,no
mlkem768,513,Yes,OQS_CODEPOINT_MLKEM768,no
p384_mlkem768,0x2F4C,Yes,OQS_CODEPOINT_P384_MLKEM768,no
x448_mlkem768,0x2FB7,Yes,OQS_CODEPOINT_X448_MLKEM768,no
X25519MLKEM768,0x11ec,Yes,OQS_CODEPOINT_X25519MLKEM768,no
SecP256r1MLKEM768,0x11eb,Yes,OQS_CODEPOINT_SECP256R1MLKEM768,no
mlkem1024,514,Yes,OQS_CODEPOINT_MLKEM1024,no
p521_mlkem1024,0x2F4D,Yes,OQS_CODEPOINT_P521_MLKEM1024,no
SecP384r1MLKEM1024,0x11ED,Yes,OQS_CODEPOINT_SECP384R1MLKEM1024,no
bikel1,65040,Yes,OQS_CODEPOINT_BIKEL1,no
p256_bikel1,65041,Yes,OQS_CODEPOINT_P256_BIKEL1,no
x25519_bikel1,65042,Yes,OQS_CODEPOINT_X25519_BIKEL1,no
bikel3,65043,Yes,OQS_CODEPOINT_BIKEL3,no
p384_bikel3,65044,Yes,OQS_CODEPOINT_P384_BIKEL3,no
x448_bikel3,65045,Yes,OQS_CODEPOINT_X448_BIKEL3,no
bikel5,65046,Yes,OQS_CODEPOINT_BIKEL5,no
p521_bikel5,65047,Yes,OQS_CODEPOINT_P521_BIKEL5,no
mldsa44,0x0904,Yes,OQS_CODEPOINT_MLDSA44,no
p256_mldsa44,0xff06,Yes,OQS_CODEPOINT_P256_MLDSA44,no
rsa3072_mldsa44,0xff07,Yes,OQS_CODEPOINT_RSA3072_MLDSA44,no
mldsa44_pss2048,0x090f,Yes,OQS_CODEPOINT_MLDSA44_pss2048,no
mldsa44_rsa2048,0x090c,Yes,OQS_CODEPOINT_MLDSA44_rsa2048,no
mldsa44_ed25519,0x090a,Yes,OQS_CODEPOINT_MLDSA44_ed25519,no
mldsa44_p256,0x0907,Yes,OQS_CODEPOINT_MLDSA44_p256,no
mldsa44_bp256,0xfee5,Yes,OQS_CODEPOINT_MLDSA44_bp256,no
mldsa65,0x0905,Yes,OQS_CODEPOINT_MLDSA65,no
p384_mldsa65,0xff08,Yes,OQS_CODEPOINT_P384_MLDSA65,no
mldsa65_pss3072,0x0910,Yes,OQS_CODEPOINT_MLDSA65_pss3072,no
mldsa65_rsa3072,0x090d,Yes,OQS_CODEPOINT_MLDSA65_rsa3072,no
mldsa65_p256,0x0908,Yes,OQS_CODEPOINT_MLDSA65_p256,no
mldsa65_bp256,0xfee9,Yes,OQS_CODEPOINT_MLDSA65_bp256,no
mldsa65_ed25519,0x090b,Yes,OQS_CODEPOINT_MLDSA65_ed25519,no
mldsa87,0x0906,Yes,OQS_CODEPOINT_MLDSA87,no
p521_mldsa87,0xff09,Yes,OQS_CODEPOINT_P521_MLDSA87,no
mldsa87_p384,0x0909,Yes,OQS_CODEPOINT_MLDSA87_p384,no
mldsa87_bp384,0xfeec,Yes,OQS_CODEPOINT_MLDSA87_bp384,no
mldsa87_ed448,0x0912,Yes,OQS_CODEPOINT_MLDSA87_ed448,no
falcon512,0xfed7,Yes,OQS_CODEPOINT_FALCON512,no
p256_falcon512,0xfed8,Yes,OQS_CODEPOINT_P256_FALCON512,no
rsa3072_falcon512,0xfed9,Yes,OQS_CODEPOINT_RSA3072_FALCON512,no
falconpadded512,0xfedc,Yes,OQS_CODEPOINT_FALCONPADDED512,no
p256_falconpadded512,0xfedd,Yes,OQS_CODEPOINT_P256_FALCONPADDED512,no
rsa3072_falconpadded512,0xfede,Yes,OQS_CODEPOINT_RSA3072_FALCONPADDED512,no
falcon1024,0xfeda,Yes,OQS_CODEPOINT_FALCON1024,no
p521_falcon1024,0xfedb,Yes,OQS_CODEPOINT_P521_FALCON1024,no
falconpadded1024,0xfedf,Yes,OQS_CODEPOINT_FALCONPADDED1024,no
p521_falconpadded1024,0xfee0,Yes,OQS_CODEPOINT_P521_FALCONPADDED1024,no
sphincssha2128fsimple,0xfeb3,Yes,OQS_CODEPOINT_SPHINCSSHA2128FSIMPLE,no
p256_sphincssha2128fsimple,0xfeb4,Yes,OQS_CODEPOINT_P256_SPHINCSSHA2128FSIMPLE,no
rsa3072_sphincssha2128fsimple,0xfeb5,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHA2128FSIMPLE,no
sphincssha2128ssimple,0xfeb6,Yes,OQS_CODEPOINT_SPHINCSSHA2128SSIMPLE,no
p256_sphincssha2128ssimple,0xfeb7,Yes,OQS_CODEPOINT_P256_SPHINCSSHA2128SSIMPLE,no
rsa3072_sphincssha2128ssimple,0xfeb8,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHA2128SSIMPLE,no
sphincssha2192fsimple,0xfeb9,Yes,OQS_CODEPOINT_SPHINCSSHA2192FSIMPLE,no
p384_sphincssha2192fsimple,0xfeba,Yes,OQS_CODEPOINT_P384_SPHINCSSHA2192FSIMPLE,no
sphincssha2192ssimple,0xfebb,No,OQS_CODEPOINT_SPHINCSSHA2192SSIMPLE,no
p384_sphincssha2192ssimple,0xfebc,No,OQS_CODEPOINT_P384_SPHINCSSHA2192SSIMPLE,no
sphincssha2256fsimple,0xfebd,No,OQS_CODEPOINT_SPHINCSSHA2256FSIMPLE,no
p521_sphincssha2256fsimple,0xfebe,No,OQS_CODEPOINT_P521_SPHINCSSHA2256FSIMPLE,no
sphincssha2256ssimple,0xfec0,No,OQS_CODEPOINT_SPHINCSSHA2256SSIMPLE,no
p521_sphincssha2256ssimple,0xfec1,No,OQS_CODEPOINT_P521_SPHINCSSHA2256SSIMPLE,no
sphincsshake128fsimple,0xfec2,Yes,OQS_CODEPOINT_SPHINCSSHAKE128FSIMPLE,no
p256_sphincsshake128fsimple,0xfec3,Yes,OQS_CODEPOINT_P256_SPHINCSSHAKE128FSIMPLE,no
rsa3072_sphincsshake128fsimple,0xfec4,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE128FSIMPLE,no
sphincsshake128ssimple,0xfec5,No,OQS_CODEPOINT_SPHINCSSHAKE128SSIMPLE,no
p256_sphincsshake128ssimple,0xfec6,No,OQS_CODEPOINT_P256_SPHINCSSHAKE128SSIMPLE,no
rsa3072_sphincsshake128ssimple,0xfec7,No,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE128SSIMPLE,no
sphincsshake192fsimple,0xfec8,No,OQS_CODEPOINT_SPHINCSSHAKE192FSIMPLE,no
p384_sphincsshake192fsimple,0xfec9,No,OQS_CODEPOINT_P384_SPHINCSSHAKE192FSIMPLE,no
sphincsshake192ssimple,0xfeca,No,OQS_CODEPOINT_SPHINCSSHAKE192SSIMPLE,no
p384_sphincsshake192ssimple,0xfecb,No,OQS_CODEPOINT_P384_SPHINCSSHAKE192SSIMPLE,no
sphincsshake256fsimple,0xfecc,No,OQS_CODEPOINT_SPHINCSSHAKE256FSIMPLE,no
p521_sphincsshake256fsimple,0xfecd,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256FSIMPLE,no
sphincsshake256ssimple,0xfece,No,OQS_CODEPOINT_SPHINCSSHAKE256SSIMPLE,no
p521_sphincsshake256ssimple,0xfecf,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256SSIMPLE,no
mayo1,0xff32,Yes,OQS_CODEPOINT_MAYO1,no
p256_mayo1,0xff36,Yes,OQS_CODEPOINT_P256_MAYO1,no
mayo2,0xff33,Yes,OQS_CODEPOINT_MAYO2,no
p256_mayo2,0xff37,Yes,OQS_CODEPOINT_P256_MAYO2,no
mayo3,0xff34,Yes,OQS_CODEPOINT_MAYO3,no
p384_mayo3,0xff38,Yes,OQS_CODEPOINT_P384_MAYO3,no
mayo5,0xff35,Yes,OQS_CODEPOINT_MAYO5,no
p521_mayo5,0xff39,Yes,OQS_CODEPOINT_P521_MAYO5,no
CROSSrsdp128balanced,0xff22,Yes,OQS_CODEPOINT_CROSSRSDP128BALANCED,no
CROSSrsdp128fast,0xff23,No,OQS_CODEPOINT_CROSSRSDP128FAST,no
CROSSrsdp128small,0xff24,No,OQS_CODEPOINT_CROSSRSDP128SMALL,no
CROSSrsdp192balanced,0xff25,No,OQS_CODEPOINT_CROSSRSDP192BALANCED,no
CROSSrsdp192fast,0xff26,No,OQS_CODEPOINT_CROSSRSDP192FAST,no
CROSSrsdp192small,0xff27,No,OQS_CODEPOINT_CROSSRSDP192SMALL,no
CROSSrsdp256small,0xff28,No,OQS_CODEPOINT_CROSSRSDP256SMALL,no
CROSSrsdpg128balanced,0xff29,No,OQS_CODEPOINT_CROSSRSDPG128BALANCED,no
CROSSrsdpg128fast,0xff2a,No,OQS_CODEPOINT_CROSSRSDPG128FAST,no
CROSSrsdpg128small,0xff2b,No,OQS_CODEPOINT_CROSSRSDPG128SMALL,no
CROSSrsdpg192balanced,0xff2c,No,OQS_CODEPOINT_CROSSRSDPG192BALANCED,no
CROSSrsdpg192fast,0xff2d,No,OQS_CODEPOINT_CROSSRSDPG192FAST,no
CROSSrsdpg192small,0xff2e,No,OQS_CODEPOINT_CROSSRSDPG192SMALL,no
CROSSrsdpg256balanced,0xff2f,No,OQS_CODEPOINT_CROSSRSDPG256BALANCED,no
CROSSrsdpg256fast,0xff30,No,OQS_CODEPOINT_CROSSRSDPG256FAST,no
CROSSrsdpg256small,0xff31,No,OQS_CODEPOINT_CROSSRSDPG256SMALL,no
OV_Is,0xff0a,No,OQS_CODEPOINT_OV_IS,no
p256_OV_Is,0xff16,No,OQS_CODEPOINT_P256_OV_IS,no
OV_Ip,0xff0b,No,OQS_CODEPOINT_OV_IP,no
p256_OV_Ip,0xff17,No,OQS_CODEPOINT_P256_OV_IP,no
OV_III,0xff0c,No,OQS_CODEPOINT_OV_III,no
p384_OV_III,0xff18,No,OQS_CODEPOINT_P384_OV_III,no
OV_V,0xff0d,No,OQS_CODEPOINT_OV_V,no
p521_OV_V,0xff19,No,OQS_CODEPOINT_P521_OV_V,no
OV_Is_pkc,0xff0e,Yes,OQS_CODEPOINT_OV_IS_PKC,no
p256_OV_Is_pkc,0xff1a,Yes,OQS_CODEPOINT_P256_OV_IS_PKC,no
OV_Ip_pkc,0xff0f,Yes,OQS_CODEPOINT_OV_IP_PKC,no
p256_OV_Ip_pkc,0xff1b,Yes,OQS_CODEPOINT_P256_OV_IP_PKC,no
OV_III_pkc,0xff10,No,OQS_CODEPOINT_OV_III_PKC,no
p384_OV_III_pkc,0xff1c,No,OQS_CODEPOINT_P384_OV_III_PKC,no
OV_V_pkc,0xff11,No,OQS_CODEPOINT_OV_V_PKC,no
p521_OV_V_pkc,0xff1d,No,OQS_CODEPOINT_P521_OV_V_PKC,no
OV_Is_pkc_skc,0xff12,Yes,OQS_CODEPOINT_OV_IS_PKC_SKC,no
p256_OV_Is_pkc_skc,0xff1e,Yes,OQS_CODEPOINT_P256_OV_IS_PKC_SKC,no
OV_Ip_pkc_skc,0xff13,Yes,OQS_CODEPOINT_OV_IP_PKC_SKC,no
p256_OV_Ip_pkc_skc,0xff1f,Yes,OQS_CODEPOINT_P256_OV_IP_PKC_SKC,no
OV_III_pkc_skc,0xff14,No,OQS_CODEPOINT_OV_III_PKC_SKC,no
p384_OV_III_pkc_skc,0xff20,No,OQS_CODEPOINT_P384_OV_III_PKC_SKC,no
OV_V_pkc_skc,0xff15,No,OQS_CODEPOINT_OV_V_PKC_SKC,no
p521_OV_V_pkc_skc,0xff21,No,OQS_CODEPOINT_P521_OV_V_PKC_SKC,no
snova2454,0xff3a,Yes,OQS_CODEPOINT_SNOVA2454,no
p256_snova2454,0xff3b,Yes,OQS_CODEPOINT_P256_SNOVA2454,no
snova2454shake,0xff3c,No,OQS_CODEPOINT_SNOVA2454SHAKE,no
p256_snova2454shake,0xff3d,No,OQS_CODEPOINT_P256_SNOVA2454SHAKE,no
snova2454esk,0xff3e,Yes,OQS_CODEPOINT_SNOVA2454ESK,no
p256_snova2454esk,0xff3f,Yes,OQS_CODEPOINT_P256_SNOVA2454ESK,no
snova2454shakeesk,0xff40,No,OQS_CODEPOINT_SNOVA2454SHAKEESK,no
p256_snova2454shakeesk,0xff41,No,OQS_CODEPOINT_P256_SNOVA2454SHAKEESK,no
snova37172,0xff42,Yes,OQS_CODEPOINT_SNOVA37172,no
p256_snova37172,0xff43,Yes,OQS_CODEPOINT_P256_SNOVA37172,no
snova2583,0xff44,No,OQS_CODEPOINT_SNOVA2583,no
p256_snova2583,0xff45,No,OQS_CODEPOINT_P256_SNOVA2583,no
snova56252,0xff46,No,OQS_CODEPOINT_SNOVA56252,no
p384_snova56252,0xff47,No,OQS_CODEPOINT_P384_SNOVA56252,no
snova49113,0xff48,No,OQS_CODEPOINT_SNOVA49113,no
p384_snova49113,0xff49,No,OQS_CODEPOINT_P384_SNOVA49113,no
snova3784,0xff4a,No,OQS_CODEPOINT_SNOVA3784,no
p384_snova3784,0xff4b,No,OQS_CODEPOINT_P384_SNOVA3784,no
snova2455,0xff4c,Yes,OQS_CODEPOINT_SNOVA2455,no
p384_snova2455,0xff4d,Yes,OQS_CODEPOINT_P384_SNOVA2455,no
snova60104,0xff4e,No,OQS_CODEPOINT_SNOVA60104,no
p521_snova60104,0xff4f,No,OQS_CODEPOINT_P521_SNOVA60104,no
snova2965,0xff51,Yes,OQS_CODEPOINT_SNOVA2965,no
p521_snova2965,0xff52,Yes,OQS_CODEPOINT_P521_SNOVA2965,no
